Symbol,Num,Max,Mean,Std
AAVE/LUNC,0,1.0086378737541528,1.0004363684675575,0.0003779843307642304
AAVE/MAGIC,0,1.0086378737541528,1.0004363684675575,0.00037798433076423105
AAVE/MANA,0,1.0177882483370289,1.0026330670681716,0.0014660813496785525
AAVE/MATIC,0,1.0140185574984375,1.00242841663497,0.0009882841493828022
AAVE/MBOX,0,1.0086378737541528,1.0004363684675575,0.00037798433076423034
AAVE/MC,0,1.0086378737541528,1.0004363684675575,0.00037798433076422964
AAVE/MDT,0,1.0086378737541528,1.0004363684675575,0.0003779843307642308
AAVE/MDX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642305
AAVE/MINA,0,1.0086378737541528,1.0004363684675575,0.00037798433076423083
AAVE/MITH,0,1.0086378737541528,1.0004363684675575,0.00037798433076423083
AAVE/MKR,1,1.08085491378631,1.00296376937591,0.0019895488547271105
AAVE/MLN,0,1.0086378737541528,1.0004363684675575,0.00037798433076423034
AAVE/MOB,0,1.0086378737541528,1.0004363684675575,0.0003779843307642309
AAVE/MOVR,0,1.0086378737541528,1.0004363684675575,0.00037798433076422996
AAVE/MTL,1,1.0344445743381914,1.0051092405357287,0.0043022388169556445
AAVE/MULTI,0,1.0086378737541528,1.0004363684675575,0.00037798433076423045
AAVE/NAS,0,1.0086378737541528,1.0004363684675575,0.00037798433076423067
AAVE/NEAR,1,1.030153733228576,1.004842700374575,0.00224897365005892
AAVE/NEBL,0,1.0086378737541528,1.0004363684675575,0.000377984330764232
AAVE/NEO,0,1.0232273838630808,1.0030445503657428,0.0017614799899727043
AAVE/NEXO,0,1.0086378737541528,1.0004363684675575,0.0003779843307642303
AAVE/NKN,0,1.0086378737541528,1.0004363684675575,0.00037798433076423067
AAVE/NMR,0,1.0086378737541528,1.0004363684675575,0.00037798433076422855
AAVE/NULS,37,1.316760658427895,1.0078987209988628,0.01625574821859675
AAVE/OAX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642296
AAVE/OCEAN,0,1.0086378737541528,1.0004363684675575,0.00037798433076422996
AAVE/OG,0,1.0086378737541528,1.0004363684675575,0.00037798433076423115
AAVE/OGN,0,1.0086378737541528,1.0004363684675575,0.00037798433076422855
AAVE/OKB,0,1.0087685254222822,1.001484596122922,0.0009866960988521383
AAVE/OKT,0,1.012786324786325,1.0015950888829035,0.0010934476236835623
AAVE/OM,109,2.374248164464023,1.0075223257700137,0.03437794669361193
AAVE/OMG,1,1.03290041524544,1.0039823549052738,0.002733632417765222
AAVE/ONE,0,1.0291275004065703,1.0054569274789118,0.003660447249227642
AAVE/ONG,0,1.0086378737541528,1.0004363684675575,0.0003779843307642297
AAVE/ONT,3,1.0418484959647833,1.004075165333599,0.0028955638577360045
AAVE/OP,0,1.0126405704020869,1.0013919965768716,0.0009388297348249348
AAVE/ORN,0,1.0086378737541528,1.0004363684675575,0.0003779843307642288
AAVE/OSMO,0,1.0086378737541528,1.0004363684675575,0.00037798433076423105
AAVE/OXT,0,1.0086378737541528,1.0004363684675575,0.00037798433076422985
AAVE/PAXG,0,1.0086378737541528,1.0004363684675575,0.00037798433076423045
AAVE/PEOPLE,3,1.0387728747362124,1.0074153735720757,0.004424562619684149
AAVE/PERP,0,1.0086378737541528,1.0004363684675575,0.00037798433076423083
AAVE/PHA,4,1.052124336541636,1.0035091420283775,0.002673655621047179
AAVE/PHB,0,1.0086378737541528,1.0004363684675575,0.00037798433076422974
AAVE/PIVX,0,1.0086378737541528,1.0004363684675575,0.00037798433076422964
AAVE/PLA,0,1.0086378737541528,1.0004363684675575,0.0003779843307642317
AAVE/POLS,0,1.0086378737541528,1.0004363684675575,0.0003779843307642303
AAVE/POLYX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642311
AAVE/POND,0,1.0086378737541528,1.0004363684675575,0.0003779843307642305
AAVE/PORTO,0,1.0086378737541528,1.0004363684675575,0.00037798433076423045
AAVE/POWR,0,1.0251298079612734,1.003285862608537,0.0025630722736729077
AAVE/PROM,0,1.0086378737541526,1.0004363684675575,0.00037798433076422985
AAVE/PROS,0,1,1,0
AAVE/PSG,0,1.0086378737541528,1.0004363684675575,0.00037798433076423094
AAVE/PST,0,1.0086378737541528,1.0004363684675575,0.0003779843307642295
AAVE/PUNDIX,0,1,1,0
AAVE/PYR,0,1.0086378737541528,1.0004363684675575,0.00037798433076423164
AAVE/QI,0,1.0086378737541528,1.0004363684675575,0.0003779843307642306
AAVE/QKC,6,1.0329858084312562,1.0098020849153448,0.006455297749415355
AAVE/QLC,0,1.0086378737541528,1.0004363684675575,0.00037798433076422937
AAVE/QNT,0,1.0086378737541528,1.0004363684675575,0.0003779843307642317
AAVE/QTUM,0,1.0260683760683758,1.0043285664067574,0.0023321333669498543
AAVE/QUICK,0,1.0086378737541528,1.0004363684675575,0.0003779843307642311
AAVE/RAD,0,1.0086378737541528,1.0004363684675575,0.0003779843307642313
AAVE/RARE,0,1.0086378737541528,1.0004363684675575,0.0003779843307642302
AAVE/REN,3,1.0418171897883586,1.002337572536731,0.0022179320491677074
AAVE/REQ,0,1.0086378737541528,1.0004363684675575,0.0003779843307642301
AAVE/RIF,0,1.0086378737541528,1.0004363684675575,0.00037798433076423023
AAVE/RLC,0,1.0150384203071054,1.0021609152047388,0.0015559221552930871
AAVE/RNDR,0,1.0086378737541528,1.0004363684675575,0.00037798433076422937
AAVE/ROSE,0,1.0185785972692263,1.0025191386387644,0.0018468610263216302
AAVE/RPL,0,1.0086378737541528,1.0004363684675575,0.00037798433076423126
AAVE/RSR,0,1.008637873754153,1.0004363684675575,0.00037798433076422964
AAVE/RUNE,0,1.0097124156706423,1.0014772988739458,0.0009924303674501316
AAVE/RVN,0,1.0277338960908453,1.0041568604992048,0.002602526513529646
AAVE/SAND,0,1.0109229662680272,1.001763526071248,0.001290934820884119
AAVE/SANTOS,0,1.0086378737541528,1.0004363684675575,0.00037798433076422953
AAVE/SC,0,1.0179807692307694,1.0031147072367013,0.002243117021001728
AAVE/SCRT,0,1.018760239004626,1.0030653743550366,0.002303045424819525
AAVE/SFP,0,1.0086378737541526,1.0004363684675575,0.0003779843307642302
AAVE/SHIB,0,1.0086378737541528,1.0004363684675575,0.0003779843307642313
AAVE/SKL,0,1.0086378737541528,1.0004363684675575,0.0003779843307642306
AAVE/SLP,0,1,1,0
AAVE/SNM,0,1.0086378737541528,1.0004363684675575,0.0003779843307642295
AAVE/SNT,1,1.0316748524804766,1.0057140228971786,0.0028714451658871185
AAVE/SNX,11,1.0520645046960837,1.0066858828748388,0.0035303580656241935
AAVE/SOL,0,1.0124318749308259,1.0026357405527486,0.0010243980263238853
AAVE/SRM,0,1.0086378737541528,1.0004363684675575,0.0003779843307642302
AAVE/SSV,0,1.011761225371762,1.0018852257814064,0.0013754983388654337
AAVE/STEEM,0,1.015145318795006,1.0026819426656135,0.0019243896996941597
AAVE/STG,0,1.0086378737541528,1.0004363684675575,0.0003779843307642302
AAVE/STMX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642313
AAVE/STORJ,0,1.0086378737541528,1.0004363684675575,0.0003779843307642312
AAVE/STPT,0,1.0086378737541528,1.0004363684675575,0.00037798433076423105
AAVE/STRAX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642309
AAVE/STX,18,1.1792673421667967,1.0034368866646366,0.006901031269242166
AAVE/SUPER,0,1.0086378737541528,1.0004363684675575,0.00037798433076422985
AAVE/SUSHI,0,1.0259367384852947,1.0032477472658008,0.0013191508462033323
AAVE/SWFTC,2,1.0355997838335391,1.0035755837675182,0.0031198923554530793
AAVE/SXP,0,1.0086378737541528,1.0004363684675575,0.0003779843307642312
AAVE/SYS,0,1.0086378737541528,1.0004363684675575,0.00037798433076423034
AAVE/TAMA,0,1.0086378737541528,1.0004363684675575,0.00037798433076422926
AAVE/TFUEL,0,1.0086378737541528,1.0004363684675575,0.00037798433076422974
AAVE/THETA,0,1.0147965710139948,1.0023462932963612,0.0013358644437659068
AAVE/TKO,0,1.0086378737541528,1.0004363684675575,0.00037798433076423083
AAVE/TLM,0,1.0086378737541528,1.0004363684675575,0.00037798433076422893
AAVE/TOMO,0,1.0086378737541528,1.0004363684675575,0.0003779843307642304
AAVE/TRB,0,1.0086378737541528,1.0004363684675575,0.0003779843307642302
AAVE/TRU,0,1.0086378737541528,1.0004363684675575,0.0003779843307642294
AAVE/TRUE,0,1.0086378737541528,1.0004363684675575,0.00037798433076423105
AAVE/TRX,0,1.0185408383949157,1.003350426117524,0.0011724120013822646
AAVE/TRY,0,1.0100600208920678,1.0012006866140326,0.0007715407329682458
AAVE/TVK,0,1.0086378737541528,1.0004363684675575,0.0003779843307642305
AAVE/TWT,0,1.0086378737541528,1.0004363684675575,0.0003779843307642313
AAVE/UFT,0,1,1,0
AAVE/UMA,0,1.0086378737541528,1.0004363684675575,0.0003779843307642296
AAVE/UNFI,3,1.04142149445165,1.004192832031036,0.0038890255942162985
AAVE/UNI,0,1.0135314993198672,1.0028815966324234,0.0010753788002343268
AAVE/USD,0,1.0156117093887456,1.0015582770425264,0.0009804333234286315
AAVE/USDC,0,1.0091439041095889,1.0013851070127786,0.0007734411200246775
AAVE/USDT,0,1.0112350424645498,1.0016176353568749,0.0007419932832169697
AAVE/USTC,0,1.0086378737541528,1.0004363684675575,0.0003779843307642307
AAVE/UTK,0,1.0086378737541528,1.0004363684675575,0.0003779843307642317
AAVE/VET,0,1.0183230240549828,1.0044700605927621,0.0027464471460140454
AAVE/VIB,0,1.0182833516316663,1.0032164073368852,0.0024294315575444135
AAVE/VIDT,0,1.0086378737541528,1.0004363684675575,0.00037798433076422926
AAVE/VITE,0,1.0086378737541528,1.0004363684675575,0.0003779843307642317
AAVE/VOXEL,0,1.0086378737541528,1.0004363684675575,0.00037798433076423083
AAVE/VSYS,0,1.0086378737541528,1.0004363684675575,0.00037798433076423007
AAVE/WABI,0,1.0086378737541528,1.0004363684675575,0.00037798433076423
AAVE/WAN,0,1.0198135943086062,1.0019417613640749,0.001559779221255028
AAVE/WAVES,2,1.0362446096107145,1.0049046406899664,0.002907332446001618
AAVE/WAXP,0,1.0086378737541528,1.0004363684675575,0.00037798433076422834
AAVE/WBTC,0,1.0086378737541528,1.0004363684675575,0.0003779843307642294
AAVE/WING,0,1.0086378737541528,1.0004363684675575,0.0003779843307642311
AAVE/WOO,0,1.0086378737541528,1.0004363684675575,0.0003779843307642319
AAVE/WRX,0,1.0086378737541528,1.0004363684675575,0.0003779843307642312
AAVE/WTC,0,1.0086378737541528,1.0004363684675575,0.00037798433076423213
AAVE/WXT,0,1.0086378737541528,1.0004363684675575,0.0003779843307642309
AAVE/XCH,0,1.0086378737541528,1.0004363684675575,0.00037798433076423007
AAVE/XEM,0,1.0086378737541528,1.0004363684675575,0.00037798433076423023
AAVE/XLM,0,1.017956090794089,1.004306742788319,0.0015290226224154578
AAVE/XMR,0,1.0125675101233853,1.0030463642156928,0.0011154992442766285
AAVE/XNO,0,1.0223503064851598,1.0034772140283197,0.00261670893142439
AAVE/XRP,0,1.010909090909091,1.0024477147606683,0.0012397810446860896
AAVE/XTZ,1,1.0329897764685496,1.005312103758938,0.0026248753166103135
AAVE/XVG,0,1,1,0
AAVE/XVS,0,1.0086378737541528,1.0004363684675575,0.0003779843307642315
AAVE/YFI,0,1.0206885075310803,1.0015265415704535,0.0014096257383505253
AAVE/YGG,0,1.0086378737541528,1.0004363684675575,0.0003779843307642305
AAVE/YOU,0,1.0086378737541528,1.0004363684675575,0.0003779843307642315
AAVE/ZEC,3,1.0400501317802309,1.003200241778455,0.0013375675813430646
AAVE/ZEN,0,1.0219175628355996,1.003178273173893,0.0019462070637175774
AAVE/ZIL,0,1.0218523489932887,1.005414835460614,0.0028486545218087155
AAVE/ZRX,2,1.046522458287164,1.0060775666552861,0.0029506458684070693
ACA/1INCH,0,1,1,0
ACA/AAVE,0,1.0086378737541528,1.0004363684675575,0.0003779843307642266
ACA/ACA,0,1,1,0
ACA/ACH,0,1,1,0
ACA/ACM,0,1,1,0
ACA/ADA,1,1.0330679730557257,1.0003913389452916,0.00046635058651370406
ACA/ADX,0,1,1,0
ACA/AERGO,0,1,1,0
ACA/AGIX,0,1,1,0
ACA/AGLD,0,1,1,0
ACA/ALCX,0,1,1,0
ACA/ALGO,0,1.025,1.0037497480205184,0.0029294064856491228
ACA/ALICE,0,1,1,0
ACA/ALPACA,0,1,1,0
ACA/ALPHA,28,2.130434782608696,1.007232348103078,0.029817611027516153
ACA/ALPINE,0,1,1,0
ACA/AMB,0,1,1,0
ACA/AMP,0,1,1,0
ACA/ANKR,0,1,1,0
ACA/ANT,0,1.0168967648876983,1.0013991978497654,0.0014097682181731523
ACA/APE,0,1.0147727981050925,1.0007790570269235,0.0008575805430701938
ACA/API3,0,1,1,0
ACA/APT,0,1,1,0
ACA/AR,0,1,1,0
ACA/ARDR,0,1,1,0
ACA/ARPA,0,1,1,0
ACA/AST,0,1,1,0
ACA/ASTR,0,1,1,0
ACA/ATA,0,1,1,0
ACA/ATM,0,1,1,0
ACA/ATOM,0,1.0090488638648705,1.0004274497793957,0.0004139748522524437
ACA/AUCTION,0,1,1,0
ACA/AUD,0,1,1,0
ACA/AUDIO,0,1,1,0
ACA/AVA,0,1,1,0
ACA/AVAX,0,1,1,0
ACA/AXS,0,1,1,0
ACA/BADGER,15,1.0647208121827412,1.0025822882968605,0.003380928903155038
ACA/BAKE,0,1,1,0
ACA/BAL,0,1,1,0
ACA/BAND,0,1,1,0
ACA/BAR,0,1,1,0
ACA/BAT,0,1.0139103554868625,1.0015079514245353,0.001442245884998114
ACA/BCD,0,1,1,0
ACA/BCH,0,1.0099800399201597,1.0010007548845719,0.001117059243164542
ACA/BEL,0,1,1,0
ACA/BETA,0,1,1,0
ACA/BICO,0,1,1,0
ACA/BLZ,0,1,1,0
ACA/BNB,0,1,1,0
ACA/BNT,3,1.0333333333333334,1.0023705973907924,0.002259998649771803
ACA/BOND,0,1,1,0
ACA/BSV,0,1,1,0
ACA/BTC,0,1,1,0
ACA/BTG,0,1,1,0
ACA/BTM,0,1,1,0
ACA/BUSD,0,1,1,0
ACA/C98,0,1,1,0
ACA/CAKE,0,1,1,0
ACA/CEL,0,1,1,0
ACA/CELO,0,1,1,0
ACA/CELR,0,1,1,0
ACA/CELT,0,1,1,0
ACA/CFX,0,1,1,0
ACA/CHESS,0,1,1,0
ACA/CHR,0,1,1,0
ACA/CHZ,0,1.0078723404255319,1.0009537324386168,0.0007234065465023576
ACA/CITY,0,1,1,0
ACA/CLV,0,1,1,0
ACA/COMP,0,1.0197841726618706,1.0008204804204501,0.0008387537431538314
ACA/COS,0,1,1,0
ACA/COTI,0,1,1,0
ACA/CQT,0,1,1,0
ACA/CRV,0,1.009004739336493,1.001332656158061,0.0010188002876774483
ACA/CSPR,0,1,1,0
ACA/CTK,0,1,1,0
ACA/CTSI,0,1,1,0
ACA/CTXC,0,1,1,0
ACA/CVC,0,1,1,0
ACA/CVX,0,1,1,0
ACA/DAR,0,1,1,0
ACA/DASH,0,1.0079588014981273,1.0007777666138848,0.0006894964250161093
ACA/DATA,0,1,1,0
ACA/DCR,0,1,1,0
ACA/DEGO,0,1,1,0
ACA/DGB,0,1,1,0
ACA/DIA,0,1,1,0
ACA/DOCK,0,1,1,0
ACA/DODO,0,1,1,0
ACA/DOGE,0,1.0091743119266057,1.0012987579710562,0.00153080357895069
ACA/DOT,0,1.0073529411764706,1.0003675645498191,0.0003580375759045415
ACA/DREP,0,1,1,0
ACA/DUSK,0,1,1,0
ACA/DYDX,0,1.0103363159518666,1.0008775365298532,0.0007768985203257683
ACA/EGLD,0,1.0259365994236311,1.0006968910161977,0.0007461463590549605
ACA/ELF,4,1.053883834849545,1.0022185996585724,0.00244779279338301
ACA/ENJ,4,1.0421615201900236,1.0024832396383323,0.002433314249872273
ACA/ENS,0,1.0092312130390886,1.001525168419839,0.0011272098131318725
ACA/EOS,0,1.0099403578528827,1.001370961734174,0.001476595291157368
ACA/ETC,0,1,1,0
ACA/ETH,0,1.0040514564542367,1.0001492710873847,0.0001342954235333284
ACA/ETHW,0,1,1,0
ACA/EUR,0,1,1,0
ACA/FARM,0,1,1,0
ACA/FET,0,1,1,0
ACA/FIDA,0,1,1,0
ACA/FIL,0,1.015831134564644,1.0020457739028064,0.0018037702256445238
ACA/FIO,0,1,1,0
ACA/FIRO,0,1,1,0
ACA/FIS,0,1,1,0
ACA/FLM,0,1,1,0
ACA/FLOW,0,1.0263414634146342,1.0014632393414964,0.0016740766670955921
ACA/FLUX,0,1,1,0
ACA/FOR,0,1,1,0
ACA/FORTH,0,1,1,0
ACA/FRONT,0,1,1,0
ACA/FTM,0,1,1,0
ACA/FXS,0,1,1,0
ACA/GAL,0,1,1,0
ACA/GALA,0,1,1,0
ACA/GAS,1,1.053250773993808,1.0019094649767846,0.0018134104613899175
ACA/GBP,0,1,1,0
ACA/GLM,0,1,1,0
ACA/GLMR,0,1,1,0
ACA/GMT,0,1,1,0
ACA/GMX,0,1,1,0
ACA/GNS,0,1,1,0
ACA/GRT,0,1.021067415730337,1.0010921867934404,0.0013925836662850282
ACA/GTC,0,1,1,0
ACA/HARD,0,1,1,0
ACA/HBAR,0,1.0145454545454546,1.0015767537063383,0.0018917861792965521
ACA/HFT,0,1,1,0
ACA/HIGH,0,1,1,0
ACA/HIVE,0,1,1,0
ACA/HOOK,0,1,1,0
ACA/ICP,0,1.014878892733564,1.0018380981899508,0.0014585815649604899
ACA/ICX,5,1.4736842105263157,1.0042710944819457,0.004273481402410183
ACA/IDEX,0,1,1,0
ACA/ILV,0,1,1,0
ACA/IMX,0,1,1,0
ACA/INJ,0,1,1,0
ACA/IOST,6,1.0333333333333334,1.0096394409680092,0.006342891890267024
ACA/IOTA,3,1.0436634717784876,1.003617084395678,0.0029707292959394263
ACA/IOTX,0,1,1,0
ACA/IRIS,0,1,1,0
ACA/JASMY,0,1,1,0
ACA/JOE,0,1,1,0
ACA/JST,0,1,1,0
ACA/KAVA,0,1,1,0
ACA/KDA,0,1,1,0
ACA/KLAY,23,1.3824786324786325,1.0020984700254454,0.01019850773383372
ACA/KMD,0,1,1,0
ACA/KNC,1,1.0335849056603774,1.001552871368754,0.00142926824462399
ACA/KSM,0,1.0268965517241377,1.0023706910342038,0.0018745840880567174
ACA/LAZIO,0,1,1,0
ACA/LDO,0,1,1,0
ACA/LINA,0,1,1,0
ACA/LINK,0,1.007055805003207,1.0012403449531415,0.0009229468691026231
ACA/LIT,0,1,1,0
ACA/LOKA,0,1,1,0
ACA/LOOM,0,1,1,0
ACA/LPT,0,1,1,0
ACA/LRC,0,1.0119718309859154,1.000858821274536,0.0008344672724653901
ACA/LSK,2,1.041708542713568,1.0023584837925035,0.0020434235870903134
ACA/LTC,0,1.007025045815516,1.0003319616856057,0.00031715990098119576
ACA/LTO,0,1,1,0
ACA/LUNA,0,1,1,0
ACA/LUNC,0,1,1,0
ACA/MAGIC,0,1,1,0
ACA/MANA,0,1.0096346848655158,1.0005671858540337,0.0005379723819450161
ACA/MATIC,0,1.005050505050505,1.0005889327259156,0.0004781408885370057
ACA/MBOX,0,1,1,0
ACA/MC,0,1,1,0
ACA/MDT,0,1,1,0
ACA/MDX,0,1,1,0
ACA/MINA,0,1,1,0
ACA/MITH,0,1,1,0
ACA/MKR,0,1,1,0
ACA/MLN,0,1,1,0
ACA/MOB,0,1,1,0
ACA/MOVR,0,1,1,0
ACA/MTL,0,1,1,0
ACA/MULTI,0,1,1,0
ACA/NAS,0,1,1,0
ACA/NEAR,0,1.0154769046190761,1.0004888893380852,0.0005257063442000931
ACA/NEBL,0,1,1,0
ACA/NEO,0,1.014705882352941,1.0012007684637396,0.0014019164445186528
ACA/NEXO,0,1,1,0
ACA/NKN,0,1,1,0
ACA/NMR,0,1,1,0
ACA/NULS,1,1.0309734513274336,1.0029986120959178,0.002423679564420892
ACA/OAX,0,1,1,0
ACA/OCEAN,0,1,1,0
ACA/OG,0,1,1,0
ACA/OGN,0,1,1,0
ACA/OKB,0,1,1,0
ACA/OKT,0,1,1,0
ACA/OM,0,1,1,0
ACA/OMG,0,1.0251968503937008,1.0012902091204126,0.001412017826958508
ACA/ONE,0,1,1,0
ACA/ONG,0,1,1,0
ACA/ONT,3,1.0414893617021275,1.0036372054773004,0.0028678488733398463
ACA/OP,0,1,1,0
ACA/ORN,0,1,1,0
ACA/OSMO,0,1,1,0
ACA/OXT,0,1,1,0
ACA/PAXG,0,1,1,0
ACA/PEOPLE,2,1.0344407934769382,1.0047801411038024,0.00408708215686551
ACA/PERP,0,1,1,0
ACA/PHA,4,1.051502145922747,1.003071413304096,0.0026378163781233255
ACA/PHB,0,1,1,0
ACA/PIVX,0,1,1,0
ACA/PLA,0,1,1,0
ACA/POLS,0,1,1,0
ACA/POLYX,0,1,1,0
ACA/POND,0,1,1,0
ACA/PORTO,0,1,1,0
ACA/POWR,0,1,1,0
ACA/PROM,0,1,1,0
ACA/PSG,0,1,1,0
ACA/PST,0,1,1,0
ACA/PYR,0,1,1,0
ACA/QI,0,1,1,0
ACA/QKC,0,1,1,0
ACA/QLC,0,1,1,0
ACA/QNT,0,1,1,0
ACA/QTUM,0,1.0173267326732676,1.0012566676836918,0.0011967631812748053
ACA/QUICK,0,1,1,0
ACA/RAD,0,1,1,0
ACA/RARE,0,1,1,0
ACA/REN,2,1.041237113402062,1.0019003599271115,0.0021775166610697575
ACA/REQ,0,1,1,0
ACA/RIF,0,1,1,0
ACA/RLC,0,1,1,0
ACA/RNDR,0,1,1,0
ACA/ROSE,0,1,1,0
ACA/RPL,0,1,1,0
ACA/RSR,0,1,1,0
ACA/RUNE,0,1,1,0
ACA/RVN,0,1.0271028037383179,1.0037188739577012,0.002575425639369018
ACA/SAND,0,1,1,0
ACA/SANTOS,0,1,1,0
ACA/SC,0,1,1,0
ACA/SCRT,0,1,1,0
ACA/SFP,0,1,1,0
ACA/SHIB,0,1,1,0
ACA/SKL,0,1,1,0
ACA/SNM,0,1,1,0
ACA/SNT,0,1.0266159695817492,1.003945667638412,0.002775675963268267
ACA/SNX,0,1,1,0
ACA/SOL,0,1.0056436119116234,1.0003136613126509,0.0003133116519764835
ACA/SRM,0,1,1,0
ACA/SSV,0,1,1,0
ACA/STEEM,0,1,1,0
ACA/STG,0,1,1,0
ACA/STMX,0,1,1,0
ACA/STORJ,0,1,1,0
ACA/STPT,0,1,1,0
ACA/STRAX,0,1,1,0
ACA/STX,18,1.1792673421667967,1.0029991918872305,0.006885089136454702
ACA/SUPER,0,1,1,0
ACA/SUSHI,0,1,1,0
ACA/SWFTC,0,1,1,0
ACA/SXP,0,1,1,0
ACA/SYS,0,1,1,0
ACA/TAMA,0,1,1,0
ACA/TFUEL,0,1,1,0
ACA/THETA,0,1.0126582278481013,1.0011883579905985,0.0013179570019271804
ACA/TKO,0,1,1,0
ACA/TLM,0,1,1,0
ACA/TOMO,0,1,1,0
ACA/TRB,0,1,1,0
ACA/TRU,0,1,1,0
ACA/TRUE,0,1,1,0
ACA/TRX,0,1.0132607956477389,1.0015557469047127,0.001005669648703108
ACA/TRY,0,1,1,0
ACA/TVK,0,1,1,0
ACA/TWT,0,1,1,0
ACA/UMA,0,1,1,0
ACA/UNFI,0,1,1,0
ACA/UNI,0,1.0065789473684208,1.0004508101448253,0.0004326584681430142
ACA/USD,0,1,1,0
ACA/USDC,0,1,1,0
ACA/USDT,0,1.0062763874671754,1.000122879366294,0.00013810176436950637
ACA/USTC,0,1,1,0
ACA/UTK,0,1,1,0
ACA/VET,0,1,1,0
ACA/VIB,0,1,1,0
ACA/VIDT,0,1,1,0
ACA/VITE,0,1,1,0
ACA/VOXEL,0,1,1,0
ACA/VSYS,0,1,1,0
ACA/WABI,0,1,1,0
ACA/WAN,0,1,1,0
ACA/WAVES,1,1.0330708661417323,1.0035313114023328,0.0028309670987229267
ACA/WAXP,0,1,1,0
ACA/WBTC,0,1,1,0
ACA/WING,0,1,1,0
ACA/WOO,0,1,1,0
ACA/WRX,0,1,1,0
ACA/WTC,0,1,1,0
ACA/WXT,0,1,1,0
ACA/XCH,0,1,1,0
ACA/XEM,0,1,1,0
ACA/XLM,0,1.011267605633803,1.0012146677588267,0.001429658375363208
ACA/XMR,0,1.0098340503995085,1.0005776460888538,0.0005061955896024601
ACA/XNO,0,1,1,0
ACA/XRP,0,1.0054607508532425,1.0003676998825872,0.000409214712513912
ACA/XTZ,0,1.0176211453744493,1.0013971284506162,0.0011911060030400094
ACA/XVS,0,1,1,0
ACA/YGG,0,1,1,0
ACA/YOU,0,1,1,0
ACA/ZEC,2,1.0357403355215171,1.000746322731724,0.0008348982685697909
ACA/ZEN,0,1.0179775280898877,1.001543723971286,0.0016454432950850665
ACA/ZIL,0,1.019047619047619,1.0037134883542833,0.0025169260015422495
ACA/ZRX,1,1.031602708803612,1.0023800878000229,0.002354249148314746
ACH/1INCH,0,1,1,0
ACH/AAVE,0,1.0086378737541528,1.0004363684675575,0.0003779843307642258
ACH/ACA,0,1,1,0
ACH/ACH,0,1,1,0
ACH/ACM,0,1,1,0
ACH/ADA,1,1.0330679730557255,1.0003913389452916,0.0004663505865137026
ACH/ADX,0,1,1,0
ACH/AERGO,0,1,1,0
ACH/AGIX,0,1,1,0
ACH/AGLD,0,1,1,0
ACH/ALCX,0,1,1,0
ACH/ALGO,0,1.025,1.0037497480205184,0.002929406485649117
ACH/ALICE,0,1,1,0
ACH/ALPACA,0,1,1,0
ACH/ALPHA,28,2.130434782608696,1.007232348103078,0.029817611027516153
ACH/ALPINE,0,1,1,0
ACH/AMB,0,1,1,0
ACH/AMP,0,1,1,0
ACH/ANKR,0,1,1,0
ACH/ANT,0,1.0168967648876985,1.0013991978497654,0.001409768218173153
ACH/APE,0,1.0147727981050925,1.0007790570269235,0.0008575805430701918
ACH/API3,0,1,1,0
ACH/APT,0,1,1,0
ACH/AR,0,1,1,0
ACH/ARDR,0,1,1,0
ACH/ARPA,0,1,1,0
ACH/AST,0,1,1,0
ACH/ASTR,0,1,1,0
ACH/ATA,0,1,1,0
ACH/ATM,0,1,1,0
ACH/ATOM,0,1.0090488638648705,1.0004274497793957,0.0004139748522524448
ACH/AUCTION,0,1,1,0
ACH/AUD,0,1,1,0
ACH/AUDIO,0,1,1,0
ACH/AVA,0,1,1,0
ACH/AVAX,0,1,1,0
ACH/AXS,0,1,1,0
ACH/BADGER,15,1.064720812182741,1.0025822882968605,0.003380928903155038
ACH/BAKE,0,1,1,0
ACH/BAL,0,1,1,0
ACH/BAND,0,1,1,0
ACH/BAR,0,1,1,0
ACH/BAT,0,1.0139103554868625,1.0015079514245353,0.0014422458849981208
ACH/BCD,0,1,1,0
ACH/BCH,0,1.0099800399201597,1.0010007548845719,0.0011170592431645433
ACH/BEL,0,1,1,0
ACH/BETA,0,1,1,0
ACH/BICO,0,1,1,0
ACH/BLZ,0,1,1,0
ACH/BNB,0,1,1,0
ACH/BNT,3,1.0333333333333334,1.0023705973907924,0.0022599986497717837
ACH/BOND,0,1,1,0
ACH/BSV,0,1,1,0
ACH/BTC,0,1,1,0
ACH/BTG,0,1,1,0
ACH/BTM,0,1,1,0
ACH/BUSD,0,1,1,0
ACH/C98,0,1,1,0
ACH/CAKE,0,1,1,0
ACH/CEL,0,1,1,0
ACH/CELO,0,1,1,0
ACH/CELR,0,1,1,0
ACH/CELT,0,1,1,0
ACH/CFX,0,1,1,0
ACH/CHESS,0,1,1,0
ACH/CHR,0,1,1,0
ACH/CHZ,0,1.0078723404255319,1.0009537324386168,0.000723406546502355
ACH/CITY,0,1,1,0
ACH/CLV,0,1,1,0
ACH/COMP,0,1.0197841726618706,1.0008204804204501,0.0008387537431538321
ACH/COS,0,1,1,0
ACH/COTI,0,1,1,0
